Name,District,Sentiment,Comment,Date,Predicted_Sentiment,Sentiment_Score,Entities,Topic
Jason Beck,Gasabo,Positive,I like the new system. It's more transparent and reasonable.,12/6/2024,positive,0.45689037442207336,[],new model daily
Jason Beck,Gasabo,Positive,I like the new system. It's more transparent and reasonable.,12/6/2024,positive,0.45689037442207336,[],new model daily
Jason Beck,Gasabo,Positive,I like the new system. It's more transparent and reasonable.,12/6/2024,positive,0.45689037442207336,[],new model daily
Jason Beck,Gasabo,Positive,I like the new system. It's more transparent and reasonable.,12/6/2024,positive,0.45689037442207336,[],new model daily
Cody Carpenter,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/3/2024,neutral,0.0,[],rate flat preferred
Cody Carpenter,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/3/2024,neutral,0.0,[],rate flat preferred
Cody Carpenter,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/3/2024,neutral,0.0,[],rate flat preferred
Cody Carpenter,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/3/2024,neutral,0.0,[],rate flat preferred
Cody Carpenter,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/3/2024,neutral,0.0,[],rate flat preferred
Cody Carpenter,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/3/2024,neutral,0.0,[],rate flat preferred
Cody Carpenter,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/3/2024,neutral,0.0,[],rate flat preferred
Cody Carpenter,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/3/2024,neutral,0.0,[],rate flat preferred
Cody Carpenter,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/3/2024,neutral,0.0,[],rate flat preferred
Cody Carpenter,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/3/2024,neutral,0.0,[],rate flat preferred
Cody Carpenter,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/3/2024,neutral,0.0,[],rate flat preferred
Cody Carpenter,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,8/3/2024,neutral,0.0,[],rate flat preferred
Stacy Wolfe,Nyarugenge,Positive,"Finally, we pay based on how far we go. This is a great improvement!",12/10/2024,positive,0.6905693411827087,[],transport make efficient
Stacy Wolfe,Nyarugenge,Positive,"Finally, we pay based on how far we go. This is a great improvement!",12/10/2024,positive,0.6905693411827087,[],transport make efficient
Stacy Wolfe,Nyarugenge,Positive,"Finally, we pay based on how far we go. This is a great improvement!",12/10/2024,positive,0.6905693411827087,[],transport make efficient
Stacy Wolfe,Nyarugenge,Positive,"Finally, we pay based on how far we go. This is a great improvement!",12/10/2024,positive,0.6905693411827087,[],transport make efficient
Stacy Wolfe,Nyarugenge,Positive,"Finally, we pay based on how far we go. This is a great improvement!",12/10/2024,positive,0.6905693411827087,[],transport make efficient
Stacy Wolfe,Nyarugenge,Positive,"Finally, we pay based on how far we go. This is a great improvement!",12/10/2024,positive,0.6905693411827087,[],transport make efficient
Stacy Wolfe,Nyarugenge,Positive,"Finally, we pay based on how far we go. This is a great improvement!",12/10/2024,positive,0.6905693411827087,[],transport make efficient
Stacy Wolfe,Nyarugenge,Positive,"Finally, we pay based on how far we go. This is a great improvement!",12/10/2024,positive,0.6905693411827087,[],transport make efficient
Stacy Wolfe,Nyarugenge,Positive,"Finally, we pay based on how far we go. This is a great improvement!",12/10/2024,positive,0.6905693411827087,[],transport make efficient
Stacy Wolfe,Nyarugenge,Positive,"Finally, we pay based on how far we go. This is a great improvement!",12/10/2024,positive,0.6905693411827087,[],transport make efficient
Ariana Patrick,Nyarugenge,Negative,The new fare model is confusing and costly for daily commuters.,2/13/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Ariana Patrick,Nyarugenge,Negative,The new fare model is confusing and costly for daily commuters.,2/13/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Ariana Patrick,Nyarugenge,Negative,The new fare model is confusing and costly for daily commuters.,2/13/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Ariana Patrick,Nyarugenge,Negative,The new fare model is confusing and costly for daily commuters.,2/13/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Ariana Patrick,Nyarugenge,Negative,The new fare model is confusing and costly for daily commuters.,2/13/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Ariana Patrick,Nyarugenge,Negative,The new fare model is confusing and costly for daily commuters.,2/13/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Ariana Patrick,Nyarugenge,Negative,The new fare model is confusing and costly for daily commuters.,2/13/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Ariana Patrick,Nyarugenge,Negative,The new fare model is confusing and costly for daily commuters.,2/13/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Ariana Patrick,Nyarugenge,Negative,The new fare model is confusing and costly for daily commuters.,2/13/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Ariana Patrick,Nyarugenge,Negative,The new fare model is confusing and costly for daily commuters.,2/13/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Ariana Patrick,Nyarugenge,Negative,The new fare model is confusing and costly for daily commuters.,2/13/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Ariana Patrick,Nyarugenge,Negative,The new fare model is confusing and costly for daily commuters.,2/13/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Ariana Patrick,Nyarugenge,Negative,The new fare model is confusing and costly for daily commuters.,2/13/2024,neutral,0.0,"[{'text': 'daily', 'label': 'DATE'}]",new model daily
Lauren Meyer,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,1/30/2024,neutral,0.0,[],rate flat preferred
Lauren Meyer,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,1/30/2024,neutral,0.0,[],rate flat preferred
Lauren Meyer,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,1/30/2024,neutral,0.0,[],rate flat preferred
Lauren Meyer,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,1/30/2024,neutral,0.0,[],rate flat preferred
Lauren Meyer,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,1/30/2024,neutral,0.0,[],rate flat preferred
Lauren Meyer,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,1/30/2024,neutral,0.0,[],rate flat preferred
Lauren Meyer,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,1/30/2024,neutral,0.0,[],rate flat preferred
Lauren Meyer,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,1/30/2024,neutral,0.0,[],rate flat preferred
Lauren Meyer,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,1/30/2024,neutral,0.0,[],rate flat preferred
Lauren Meyer,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,1/30/2024,neutral,0.0,[],rate flat preferred
Lauren Meyer,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,1/30/2024,neutral,0.0,[],rate flat preferred
Lauren Meyer,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,1/30/2024,neutral,0.0,[],rate flat preferred
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Samuel Tucker,Kicukiro,Positive,This new fare system saves me money on short trips.,8/5/2024,positive,0.24530687928199768,[],short trip money
Jennifer Mcguire,Kicukiro,Neutral,The change is interesting but needs more public education.,5/7/2024,positive,0.37180623412132263,[],transport make efficient
Jennifer Mcguire,Kicukiro,Neutral,The change is interesting but needs more public education.,5/7/2024,positive,0.37180623412132263,[],transport make efficient
Jennifer Mcguire,Kicukiro,Neutral,The change is interesting but needs more public education.,5/7/2024,positive,0.37180623412132263,[],transport make efficient
Jennifer Mcguire,Kicukiro,Neutral,The change is interesting but needs more public education.,5/7/2024,positive,0.37180623412132263,[],transport make efficient
Jennifer Mcguire,Kicukiro,Neutral,The change is interesting but needs more public education.,5/7/2024,positive,0.37180623412132263,[],transport make efficient
David Allen,Kicukiro,Neutral,I don't see much difference between the old and new fare systems.,3/5/2024,neutral,0.0,[],new model daily
David Allen,Kicukiro,Neutral,I don't see much difference between the old and new fare systems.,3/5/2024,neutral,0.0,[],new model daily
David Allen,Kicukiro,Neutral,I don't see much difference between the old and new fare systems.,3/5/2024,neutral,0.0,[],new model daily
David Allen,Kicukiro,Neutral,I don't see much difference between the old and new fare systems.,3/5/2024,neutral,0.0,[],new model daily
David Allen,Kicukiro,Neutral,I don't see much difference between the old and new fare systems.,3/5/2024,neutral,0.0,[],new model daily
David Allen,Kicukiro,Neutral,I don't see much difference between the old and new fare systems.,3/5/2024,neutral,0.0,[],new model daily
David Allen,Kicukiro,Neutral,I don't see much difference between the old and new fare systems.,3/5/2024,neutral,0.0,[],new model daily
David Allen,Kicukiro,Neutral,I don't see much difference between the old and new fare systems.,3/5/2024,neutral,0.0,[],new model daily
David Allen,Kicukiro,Neutral,I don't see much difference between the old and new fare systems.,3/5/2024,neutral,0.0,[],new model daily
David Allen,Kicukiro,Neutral,I don't see much difference between the old and new fare systems.,3/5/2024,neutral,0.0,[],new model daily
David Allen,Kicukiro,Neutral,I don't see much difference between the old and new fare systems.,3/5/2024,neutral,0.0,[],new model daily
Nicholas Daniels,Kicukiro,Positive,I like the new system. It's more transparent and reasonable.,3/24/2024,positive,0.45689037442207336,[],new model daily
Nicholas Daniels,Kicukiro,Positive,I like the new system. It's more transparent and reasonable.,3/24/2024,positive,0.45689037442207336,[],new model daily
Nicholas Daniels,Kicukiro,Positive,I like the new system. It's more transparent and reasonable.,3/24/2024,positive,0.45689037442207336,[],new model daily
Nicholas Daniels,Kicukiro,Positive,I like the new system. It's more transparent and reasonable.,3/24/2024,positive,0.45689037442207336,[],new model daily
